rating_id,user_id,movie_id,rating,rating_date
1,9,2,1,2023-01-10
2,11,7,1,2023-06-05
3,4,5,3,2024-02-22
4,5,15,5,2023-07-17
5,6,12,4,2024-01-30
6,16,2,1,2023-04-02
7,15,10,5,2024-10-15
8,19,13,5,2022-12-19
9,11,6,5,2024-04-19
10,11,8,2,2023-01-07
11,15,15,5,2023-09-11
12,9,7,1,2024-02-08
13,13,5,4,2022-12-26
14,18,1,2,2023-04-09
15,1,5,1,2022-10-31
16,17,10,5,2024-06-13
17,15,15,1,2025-02-19
18,4,10,4,2024-05-08
19,8,15,1,2024-07-23
20,16,8,5,2024-07-17
21,3,6,2,2024-12-24
22,17,4,5,2024-04-02
23,7,7,3,2025-03-02
24,7,12,4,2024-06-01
25,18,11,1,2024-03-15
26,16,14,5,2024-11-23
27,17,15,4,2024-07-01
28,4,4,1,2023-08-18
29,2,3,3,2024-06-19
30,14,6,1,2023-04-06
31,19,3,3,2023-07-21
32,6,12,3,2025-02-09
33,8,13,2,2024-11-02
34,5,3,5,2023-07-07
35,6,3,5,2024-07-20
36,13,1,4,2023-01-09
37,9,5,2,2024-04-09
38,20,3,4,2023-08-14
39,5,6,1,2023-11-04
40,7,2,4,2025-02-16
41,13,12,3,2025-05-02
42,11,13,1,2022-10-15
43,12,15,1,2023-03-23
44,17,3,2,2024-05-27
45,7,2,2,2025-04-12
46,2,5,1,2024-02-03
47,8,4,2,2024-06-22
48,10,7,2,2024-10-26
49,20,7,1,2022-10-10
50,13,7,3,2024-01-28
51,15,10,2,2025-03-21
52,17,13,3,2024-12-07
53,3,7,4,2023-05-25
54,5,14,1,2025-03-21
55,18,1,4,2024-08-31
56,18,14,2,2024-07-21
57,15,15,1,2024-04-13
58,5,15,3,2023-12-03
59,13,7,5,2024-07-21
60,14,7,2,2025-06-18
61,5,11,1,2023-06-06
62,4,2,2,2024-07-10
63,8,9,1,2023-10-03
64,16,10,1,2024-09-09
65,19,11,4,2024-03-11
66,9,5,4,2023-11-28
67,18,10,4,2023-03-14
68,16,13,1,2023-11-10
69,17,9,2,2023-05-14
70,3,6,1,2024-12-16
71,3,8,4,2022-08-31
72,20,12,2,2023-05-14
73,3,12,3,2023-10-31
74,14,9,5,2023-02-12
75,19,12,1,2023-12-22
76,4,12,2,2024-08-24
77,19,12,2,2025-01-25
78,5,4,1,2025-01-02
79,7,13,4,2025-03-31
80,14,6,5,2023-09-23
81,12,11,1,2025-05-31
82,6,15,1,2024-10-04
83,1,2,3,2022-09-11
84,19,9,4,2025-07-09
85,13,15,2,2024-10-09
86,5,9,4,2023-06-13
87,17,5,3,2023-03-07
88,2,9,4,2024-09-07
89,14,9,5,2024-08-14
90,18,14,4,2024-07-12
91,17,5,2,2025-05-09
92,3,9,2,2023-03-20
93,15,7,5,2023-07-05
94,11,15,5,2023-11-30
95,12,9,5,2024-06-02
96,14,2,1,2025-06-13
97,2,14,3,2024-06-11
98,1,10,4,2022-12-29
99,15,10,4,2023-08-26
100,10,12,4,2023-10-22
