user_id,signup_date,country,age_range,gender
1,2021-02-20,ES,35-44,M
2,2023-09-18,EE,35-44,M
3,2025-07-08,ST,25-34,M
4,2025-06-23,HN,55+,F
5,2021-11-05,RO,55+,M
6,2022-11-10,PL,18-24,F
7,2020-09-05,UY,25-34,M
8,2025-06-01,DZ,45-54,F
9,2023-03-13,WS,35-44,F
10,2022-09-22,PA,55+,M
11,2024-06-30,JO,18-24,M
12,2024-09-04,ZM,18-24,F
13,2022-02-27,TW,18-24,M
14,2024-05-16,NI,45-54,M
15,2023-11-20,PT,45-54,M
16,2022-03-05,GT,35-44,F
17,2022-08-04,WS,45-54,M
18,2022-01-28,NE,55+,M
19,2024-08-23,AM,35-44,M
20,2022-05-30,SB,18-24,M
